type,from,to
role,ACT-WP1-01,ROL-WP4-04
role,ACT-WP1-01a,ROL-WP4-04
role,ACT-WP1-01b,ROL-WP4-04
role,ACT-WP1-02,ROL-WP1-01
role,ACT-WP1-03,ROL-WP1-01
role,ACT-WP1-03b,ROL-WP1-01
role,ACT-WP1-03c,ROL-WP1-01
role,ACT-WP2-01,ROL-WP2-01
role,ACT-WP2-02,ROL-WP2-01
role,ACT-WP2-03,ROL-WP2-02
role,ACT-WP2-04,ROL-WP2-01
role,ACT-WP2-05,ROL-WP2-02
role,ACT-WP3-01,ROL-WP3-02
role,ACT-WP3-01a,ROL-WP3-02
role,ACT-WP3-01b,ROL-WP3-02
role,ACT-WP3-02,ROL-WP3-02
role,ACT-WP3-02,ROL-WP3-03
role,ACT-WP3-02,ROL-WP3-04
role,ACT-WP3-02,ROL-WP3-05
role,ACT-WP3-02a,ROL-WP3-05
role,ACT-WP3-02b,ROL-WP3-05
role,ACT-WP3-02c,ROL-WP3-02
role,ACT-WP3-02c,ROL-WP3-03
role,ACT-WP3-02c,ROL-WP3-04
role,ACT-WP3-02c1,ROL-WP3-02
role,ACT-WP3-02c1,ROL-WP3-03
role,ACT-WP3-02c1,ROL-WP3-04
role,ACT-WP3-02c2,ROL-WP3-02
role,ACT-WP3-02c2,ROL-WP3-03
role,ACT-WP3-02c2,ROL-WP3-04
role,ACT-WP3-02c3,ROL-WP3-02
role,ACT-WP3-02c3,ROL-WP3-03
role,ACT-WP3-02c3,ROL-WP3-04
role,ACT-WP4-01,ROL-WP4-01
role,ACT-WP4-01,ROL-WP4-06
role,ACT-WP4-01a,ROL-WP4-06
role,ACT-WP4-01b,ROL-WP4-01
role,ACT-WP4-02,ROL-WP4-01
role,ACT-WP4-10,ROL-WP4-05
role,ACT-WP4-11,ROL-WP4-05
role,ACT-WP4-11a,ROL-WP4-05
role,ACT-WP4-11b,ROL-WP4-05

input,ART-WP4-05,ACT-WP1-01
input,ART-WP4-07,ACT-WP1-01
input,ART-WP4-05,ACT-WP1-01a
input,ART-WP4-07,ACT-WP1-01b
input,ART-WP1-01,ACT-WP2-05
input,ART-WP1-02,ACT-WP2-05
input,ART-WP3-02,ACT-WP3-01b
input,ART-WP3-01,ACT-WP3-02
input,ART-WP3-02,ACT-WP3-02
input,ART-WP3-01,ACT-WP3-02a
input,ART-WP3-01,ACT-WP3-02b
input,ART-WP3-02,ACT-WP3-02b
input,ART-WP3-03,ACT-WP3-02c
input,ART-WP3-02,ACT-WP3-02c1
input,ART-WP3-02,ACT-WP3-02c2
input,ART-WP3-02,ACT-WP3-02c3
input,ART-WP3-05,ACT-WP3-10
input,ART-WP3-06,ACT-WP3-10
input,ART-WP3-07,ACT-WP3-10
input,ART-WP4-03,ACT-WP4-02
input,ART-WP3-03,ACT-WP4-02
input,ART-WP3-05,ACT-WP4-10
input,ART-WP3-06,ACT-WP4-10
input,ART-WP4-08,ACT-WP4-10
input,ART-WP4-09,ACT-WP4-10
input,ART-WP4-10,ACT-WP4-10
input,ART-WP4-12,ACT-WP4-11
input,ART-WP4-04,ACT-WP4-11a
input,ART-WP4-04,ACT-WP4-11b

output,ACT-WP1-02,ART-WP1-02
output,ACT-WP1-03,ART-WP1-01
output,ACT-WP1-03a,ART-WP1-01
output,ACT-WP1-03b,ART-WP1-01
output,ACT-WP1-03c,ART-WP1-01
output,ACT-WP2-02,ART-WP2-01
output,ACT-WP2-03,ART-WP2-03
output,ACT-WP2-04,ART-WP2-01
output,ACT-WP2-04,ART-WP2-02
output,ACT-WP2-05,ART-WP3-07
output,ACT-WP3-02,ART-WP3-01
output,ACT-WP3-02,ART-WP3-02
output,ACT-WP3-02a,ART-WP3-01
output,ACT-WP3-02b,ART-WP3-04
output,ACT-WP3-02c,ART-WP3-03
output,ACT-WP3-02c1,ART-WP3-03
output,ACT-WP3-02c2,ART-WP3-03
output,ACT-WP3-02c3,ART-WP3-03
output,ACT-WP3-10,ART-WP3-06
output,ACT-WP4-02,ART-WP4-01
output,ACT-WP4-10,ART-WP4-11
output,ACT-WP4-11,ART-WP4-13
output,ACT-WP4-11a,ART-WP4-05
output,ACT-WP4-11b,ART-WP4-07

tool,ACT-WP1-01,TOO-WP1-01
tool,ACT-WP1-01a,TOO-WP1-01
tool,ACT-WP1-01b,TOO-WP1-01
tool,ACT-WP1-02,TOO-WP1-01
tool,ACT-WP1-03,TOO-WP1-01
tool,ACT-WP1-03a,TOO-WP1-01
tool,ACT-WP1-03b,TOO-WP1-01
tool,ACT-WP1-03c,TOO-WP1-01
tool,ACT-WP2-01,TOO-WP2-01
tool,ACT-WP2-01,TOO-WP2-02
tool,ACT-WP2-01,TOO-WP2-03
tool,ACT-WP2-02,TOO-WP2-01
tool,ACT-WP2-03,TOO-WP2-01
tool,ACT-WP2-03,TOO-WP2-03
tool,ACT-WP2-04,TOO-WP2-01
tool,ACT-WP2-04,TOO-WP2-02
tool,ACT-WP2-05,TOO-WP2-01
tool,ACT-WP2-05,TOO-WP2-03
tool,ACT-WP3-01,TOO-WP3-01
tool,ACT-WP3-01,TOO-WP3-02
tool,ACT-WP3-01a,TOO-WP3-01
tool,ACT-WP3-01a,TOO-WP3-02
tool,ACT-WP3-01b,TOO-WP3-01
tool,ACT-WP3-01b,TOO-WP3-02
tool,ACT-WP3-02,TOO-WP3-01
tool,ACT-WP3-02,TOO-WP3-02
tool,ACT-WP3-02a,TOO-WP3-01
tool,ACT-WP3-02b,TOO-WP3-01
tool,ACT-WP3-02c,TOO-WP3-01
tool,ACT-WP3-02c1,TOO-WP3-01
tool,ACT-WP3-02c2,TOO-WP3-01
tool,ACT-WP3-02c3,TOO-WP3-01
tool,ACT-WP3-10,TOO-WP3-03
tool,ACT-WP4-01b,TOO-WP4-01
tool,ACT-WP4-02,TOO-WP4-01
tool,ACT-WP4-10,TOO-WP4-02
tool,ACT-WP4-11a,TOO-WP4-03
tool,ACT-WP4-11b,TOO-WP4-03

inherit,ACT-WP1-01,ACT-WP1-01a
inherit,ACT-WP1-01,ACT-WP1-01b
inherit,ACT-WP1-03,ACT-WP1-03a
inherit,ACT-WP1-03,ACT-WP1-03b
inherit,ACT-WP1-03,ACT-WP1-03c
inherit,ACT-WP3-02,ACT-WP3-02a
inherit,ACT-WP3-02,ACT-WP3-02b
inherit,ACT-WP3-02,ACT-WP3-02c
inherit,ACT-WP3-02c,ACT-WP3-02c1
inherit,ACT-WP3-02c,ACT-WP3-02c2
inherit,ACT-WP3-02c,ACT-WP3-02c3

partOf,ACT-WP4-01a,ACT-WP4-01
partOf,ACT-WP4-01b,ACT-WP4-01
partOf,ACT-WP3-01a,ACT-WP3-01
partOf,ACT-WP3-01b,ACT-WP3-01

require,ACT-WP1-01,ACT-WP1-02
require,ACT-WP1-01,ACT-WP2-05
require,ACT-WP1-01b,ACT-WP1-03
require,ACT-WP1-02,ACT-WP2-04
require,ACT-WP1-03,ACT-WP2-04
require,ACT-WP2-01,ACT-WP2-05
require,ACT-WP2-02,ACT-WP2-04
require,ACT-WP2-03,ACT-WP2-05
require,ACT-WP2-04,ACT-WP2-05
require,ACT-WP3-02a,ACT-WP3-02b
require,ACT-WP3-02a,ACT-WP3-02c
require,ACT-WP3-02b,ACT-WP3-02c
require,ACT-WP3-02a,ACT-WP3-02c1
require,ACT-WP3-02b,ACT-WP3-02c1
require,ACT-WP3-02a,ACT-WP3-02c2
require,ACT-WP3-02b,ACT-WP3-02c2
require,ACT-WP3-02a,ACT-WP3-02c3
require,ACT-WP3-02b,ACT-WP3-02c3
require,ACT-WP3-02c,ACT-WP4-02



